seq,target_order,score_version,cohort_name,subregion,run_id,cluster_index,cluster_id,ring_id,is_medoid,dist_to_medoid_ly,dist2_to_medoid,moi_metric,system_name,body_name,ring_name
6,78,moi_v1,IcyCore,S-mid,298fb48797a0a2a2c0980d1cc688c832640e89f0,1,c011f6de14b140b50debc264638115e1ab5dd98f,1257fe39a3cd58c9a359b455ccecc302331901be,false,4967.949352,24680520.766602,0.999789,Chraufao KU-B b44-0,Chraufao KU-B b44-0 3,Chraufao KU-B b44-0 3 A Ring
6,79,moi_v1,IcyCore,S-mid,298fb48797a0a2a2c0980d1cc688c832640e89f0,1,c011f6de14b140b50debc264638115e1ab5dd98f,6c5affa12e5e361c23addd842426f4b889223aae,false,5530.404663,30585375.735352,0.999812,Byoi Thua QF-T c18-2,Byoi Thua QF-T c18-2 3,Byoi Thua QF-T c18-2 3 A Ring
6,80,moi_v1,IcyCore,S-mid,298fb48797a0a2a2c0980d1cc688c832640e89f0,1,c011f6de14b140b50debc264638115e1ab5dd98f,a2e606dcf5f5b8cc6721d90afffff9e44cfcaffe,false,5626.722740,31660008.791016,0.998922,Skauduae IH-L b54-1,Skauduae IH-L b54-1 2,Skauduae IH-L b54-1 2 B Ring
6,81,moi_v1,IcyCore,S-mid,298fb48797a0a2a2c0980d1cc688c832640e89f0,1,c011f6de14b140b50debc264638115e1ab5dd98f,5b3c955518f3cb6d62b3ab64d6dc32a4a7a538a1,false,5707.262016,32572839.724609,0.999935,Flyua Phio KS-J d9-26,Flyua Phio KS-J d9-26 4,Flyua Phio KS-J d9-26 4 C Ring
6,82,moi_v1,IcyCore,S-mid,298fb48797a0a2a2c0980d1cc688c832640e89f0,1,c011f6de14b140b50debc264638115e1ab5dd98f,a3feb9660d0c83e4e331b4854ede53a502251621,false,5894.441583,34744441.579102,0.998654,Eidaills YN-X c3-26,Eidaills YN-X c3-26 BC 3,Eidaills YN-X c3-26 BC 3 B Ring
6,83,moi_v1,IcyCore,S-mid,298fb48797a0a2a2c0980d1cc688c832640e89f0,1,c011f6de14b140b50debc264638115e1ab5dd98f,f4369749c9e29a0665cc8c336fd1ee3aa37b84d2,false,5898.131537,34787955.625000,0.999712,Byoi Thua OU-F d11-22,Byoi Thua OU-F d11-22 10,Byoi Thua OU-F d11-22 10 B Ring
7,1,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,3813d6a8d15a02fafa283f7b8bf618659903473f,true,0.000000,0.000000,0.999740,IC 2602 Sector VE-Q c5-10,IC 2602 Sector VE-Q c5-10 3,IC 2602 Sector VE-Q c5-10 3 C Ring
7,2,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,70d74fa5a68abdb0b30eaa83dd451166cd8f2083,false,146.872570,21571.551758,0.999509,Swoilz OY-D c1-20,Swoilz OY-D c1-20 2,Swoilz OY-D c1-20 2 B Ring
7,3,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,c6662a02f67859cb55f43c5d24fcac69f7d95420,false,357.974726,128145.904297,0.999818,HIP 57799,HIP 57799 ABCD 4,HIP 57799 ABCD 4 C Ring
7,4,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,aa111b6ae36a072681a6d4393bf4cb09ed5b5d3d,false,420.305332,176656.572266,0.999208,Praea Euq KV-O c6-0,Praea Euq KV-O c6-0 5,Praea Euq KV-O c6-0 5 A Ring
7,5,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,3b610b8f250692c4a9fa286bfd4704fa89ea06ec,false,504.372901,254392.023438,0.999935,Synuefe RG-M b40-2,Synuefe RG-M b40-2 3,Synuefe RG-M b40-2 3 C Ring
7,6,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,69e64348a4c906e3bc42a77ce9a3a40e4b3ae2ce,false,603.514339,364229.557617,0.999909,Synuefe RQ-G c26-6,Synuefe RQ-G c26-6 AB 3,Synuefe RQ-G c26-6 AB 3 B Ring
7,7,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,9dea53fcf69bf58398b455572eb56aa23a9b9ecf,false,627.659438,393956.370117,0.999832,Col 173 Sector JP-B b31-2,Col 173 Sector JP-B b31-2 5,Col 173 Sector JP-B b31-2 5 A Ring
7,8,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,e272c8a250c0698572b0bbd574f5dd4003758123,false,629.806304,396655.980469,0.999932,LTT 12696,LTT 12696 3,LTT 12696 3 C Ring
7,9,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,35a86f71217bc09dddbd521e869cc6d6d5828867,false,653.446566,426992.415039,0.999683,HIP 1290,HIP 1290 11,HIP 1290 11 C Ring
7,10,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,0f9a3f6c059b83241bb01ffcdef3d1c526e2dc51,false,656.644584,431182.110352,0.999892,Swoilz AG-U c4-0,Swoilz AG-U c4-0 AB 7,Swoilz AG-U c4-0 AB 7 A Ring
7,11,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,1f1bf6f36c840d0b749556a803303c1c671ea934,false,694.745480,482671.282227,0.999783,Wregoe PO-K b37-2,Wregoe PO-K b37-2 2,Wregoe PO-K b37-2 2 B Ring
7,12,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,5c3a0dc589c5d048508b267534ff39f8d92f655e,false,695.934734,484325.153320,0.999780,Col 173 Sector NJ-P d6-96,Col 173 Sector NJ-P d6-96 AB 2,Col 173 Sector NJ-P d6-96 AB 2 C Ring
7,13,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,6b55f3bef33351bd5bae7399d835ff2d78d3a2d9,false,697.303655,486232.387695,0.999959,Col 359 Sector RB-Q b8-0,Col 359 Sector RB-Q b8-0 6,Col 359 Sector RB-Q b8-0 6 C Ring
7,14,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,4e8f230a810ecf2ac52363105db6ab95f1db7f03,false,766.164351,587007.813477,0.999874,Synuefe WZ-W b34-1,Synuefe WZ-W b34-1 A 1,Synuefe WZ-W b34-1 A 1 C Ring
7,15,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,b4928e7fed5ef42d0de69253402cbe5c8b2616e5,false,794.255318,630841.510742,0.999982,Synuefe QU-N d7-19,Synuefe QU-N d7-19 9,Synuefe QU-N d7-19 9 B Ring
7,16,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,49537c6c01091385bcea5756110f6e23e16b030b,false,830.831723,690281.352539,0.998607,Col 359 Sector BA-Y d1-41,Col 359 Sector BA-Y d1-41 ABC 1,Col 359 Sector BA-Y d1-41 ABC 1 C Ring
7,17,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,47cf2a125722f349c332250f71641435cfcb8490,false,842.384474,709611.602539,0.998697,HIP 27640,HIP 27640 9,HIP 27640 9 B Ring
7,18,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,d2be2a2b6cdd09543d4871a28b5080c4b02417cd,false,855.449941,731794.601562,0.999593,Synuefai DC-G c26-4,Synuefai DC-G c26-4 AB 2,Synuefai DC-G c26-4 AB 2 B Ring
7,19,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,60971cf46e383be59390dc5768328da19fbff53a,false,910.982272,829888.700195,0.998918,Praea Euq EX-K d8-21,Praea Euq EX-K d8-21 A 3,Praea Euq EX-K d8-21 A 3 C Ring
7,20,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,9612ae4e9da08fd4ad6c84d98064fa2d5d522d5d,false,941.535216,886488.563477,0.999973,Wregoe FK-I c9-0,Wregoe FK-I c9-0 2,Wregoe FK-I c9-0 2 B Ring
7,21,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,63f48edd70f9cedb725c005b90efba2244136c30,false,960.751440,923043.330078,0.999926,Wregoe DF-W c16-4,Wregoe DF-W c16-4 3,Wregoe DF-W c16-4 3 C Ring
7,22,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,e3d064182d4cf5b1b85d5f382bee3e6bbeeba608,false,968.027350,937076.951172,0.999954,Col 359 Sector GL-P d5-3,Col 359 Sector GL-P d5-3 4,Col 359 Sector GL-P d5-3 4 C Ring
7,23,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,97aa16955f253de665be1b801cb1058a2cbaa168,false,973.608933,947914.353516,0.999972,Prua Dryoae WV-B c1-1,Prua Dryoae WV-B c1-1 4,Prua Dryoae WV-B c1-1 4 B Ring
7,24,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,a47b7ec37e72279850bc781966f9812e040c6b39,false,990.457957,981006.963867,0.999838,Col 359 Sector YU-O d6-58,Col 359 Sector YU-O d6-58 AB 4,Col 359 Sector YU-O d6-58 AB 4 C Ring
7,25,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,f92f107c839d99a33b0ee67988f6cb3b936058a6,false,998.493763,996989.793945,0.999971,Wredguia VZ-E c25-17,Wredguia VZ-E c25-17 5,Wredguia VZ-E c25-17 5 B Ring
7,26,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,fea0ae38a7e84ebbd6648bd989141dc92772aa20,false,1010.778916,1021674.016602,0.999797,Praea Euq LL-N c20-14,Praea Euq LL-N c20-14 BCD 5,Praea Euq LL-N c20-14 BCD 5 B Ring
7,27,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,0c676c6747b9450ae675dcd6b3dce57aaf0234b1,false,1018.077455,1036481.704102,0.999593,2MASS J08311399+2108149,2MASS J08311399+2108149 9,2MASS J08311399+2108149 9 B Ring
7,28,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,b4c53a5ecfd0f811f204416f4f532e323a1c5e10,false,1021.569753,1043604.759766,0.999015,Praea Euq LL-N c20-2,Praea Euq LL-N c20-2 16,Praea Euq LL-N c20-2 16 C Ring
7,29,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,dd7f52434fd4eb66f0d65988af954aab8b5555a2,false,1025.550348,1051753.516602,0.999928,Swoilz MC-L c24-8,Swoilz MC-L c24-8 4,Swoilz MC-L c24-8 4 A Ring
7,30,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,0208e90b62a23d13081af457fec9e0e42b5cd7e7,false,1033.565174,1068256.969727,0.999901,Col 359 Sector OJ-W c16-2,Col 359 Sector OJ-W c16-2 6,Col 359 Sector OJ-W c16-2 6 C Ring
7,31,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,da8c0da6810e3760944ec6c858091cced66cae0c,false,1067.528583,1139617.275391,0.998173,NGC 3532 Sector WT-A d63,NGC 3532 Sector WT-A d63 10,NGC 3532 Sector WT-A d63 10 B Ring
7,32,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,de7be80df2d52addbf1d0fc7719d79a48f132247,false,1101.581303,1213481.368164,0.999976,Wredguia IG-V c16-4,Wredguia IG-V c16-4 A 6,Wredguia IG-V c16-4 A 6 C Ring
7,33,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,63309a4d9b7067c0d8c1bc6670dcc7ef1c4160ee,false,1115.173644,1243612.255859,0.999908,Col 132 Sector RP-V c16-1,Col 132 Sector RP-V c16-1 5,Col 132 Sector RP-V c16-1 5 B Ring
7,34,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,2ddba7e8cf02e3c48fe6e21990b1c0b91c8327f1,false,1137.414754,1293712.323242,0.999273,Col 359 Sector VU-F d11-130,Col 359 Sector VU-F d11-130 A 6,Col 359 Sector VU-F d11-130 A 6 C Ring
7,35,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,37c35334acfe2226601f3c2f4e12af18ab7bd03c,false,1165.846552,1359198.182617,0.999822,HIP 117082,HIP 117082 BC 13,HIP 117082 BC 13 B Ring
7,36,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,43945872a4a4ef9ae9276c8f8f371b3c12883cd1,false,1175.600210,1382035.853516,0.999956,Pro Eurl ET-S b45-1,Pro Eurl ET-S b45-1 AB 5,Pro Eurl ET-S b45-1 AB 5 C Ring
7,37,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,54fdc8639b4f5cad9abeefcb57574227fc653133,false,1224.540442,1499499.294922,0.999979,Pru Euq YY-L b49-1,Pru Euq YY-L b49-1 3,Pru Euq YY-L b49-1 3 C Ring
7,38,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,7811f0def5b52c3b96e1ae4ec769df715760b374,false,1232.061586,1517975.751953,0.998473,Praea Euq IF-R c7-0,Praea Euq IF-R c7-0 6,Praea Euq IF-R c7-0 6 B Ring
7,39,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,ed9126164b5fd0c3cb349d4326e916ef5c807f2d,false,1237.008617,1530190.318359,0.999970,Col 359 Sector XL-R c6-0,Col 359 Sector XL-R c6-0 4,Col 359 Sector XL-R c6-0 4 B Ring
7,40,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,bfc3c52f7c60287661a5897e9c7384f42a5e8851,false,1271.603434,1616975.293945,0.999516,Praea Euq VX-L c23-1,Praea Euq VX-L c23-1 4,Praea Euq VX-L c23-1 4 A Ring
7,41,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,f3cb7b96b3daa57cbcb0ed741dba364299a82a7c,false,1314.702952,1728443.852539,0.999170,Col 359 Sector RF-M c21-6,Col 359 Sector RF-M c21-6 A 3,Col 359 Sector RF-M c21-6 A 3 C Ring
7,42,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,366609444cf985a5784db5342896fa93b9c2b2fe,false,1327.039092,1761032.752930,0.999899,Swoiwns ZI-T d3-1,Swoiwns ZI-T d3-1 A 6,Swoiwns ZI-T d3-1 A 6 A Ring
7,43,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,6a31e3335adc316b36ef26ce8ece6508310ae869,false,1331.215638,1772135.076172,0.999940,Prua Dryoae WD-T c19-3,Prua Dryoae WD-T c19-3 B 6,Prua Dryoae WD-T c19-3 B 6 C Ring
7,44,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,a72511c3676cd146cdf2bf03e9a7bffca3ec949c,false,1345.800095,1811177.896484,0.999768,Swoiwns UH-K c25-13,Swoiwns UH-K c25-13 AB 1,Swoiwns UH-K c25-13 AB 1 B Ring
7,45,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,e5310cba009ea40af5ed7a9b1a245e1fb4b01d4f,false,1347.941166,1816945.387695,0.998917,Swoiwns QK-I c25-7,Swoiwns QK-I c25-7 A 4,Swoiwns QK-I c25-7 A 4 A Ring
7,46,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,18f1e03e9b733df72d4a3a4a31abf32c8f572669,false,1404.769266,1973376.690430,0.998040,Wredguia NB-D b26-2,Wredguia NB-D b26-2 4,Wredguia NB-D b26-2 4 A Ring
7,47,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,abfaa9c5c19518962a06f7e5a312f4908b5ec8b3,false,1426.521069,2034962.360352,0.999273,IC 4665 Sector JE-E b13-1,IC 4665 Sector JE-E b13-1 6,IC 4665 Sector JE-E b13-1 6 A Ring
7,48,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,40957bdf68dc3a326e1a5bc663ca13afc5123185,false,1431.124924,2048118.548828,0.998044,Wredguia ZV-R b32-0,Wredguia ZV-R b32-0 8,Wredguia ZV-R b32-0 8 C Ring
7,49,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,482857d00c108f15940569e4912449dd88a352cb,false,1459.503206,2130149.607422,0.999690,Blu Thua JV-P c5-7,Blu Thua JV-P c5-7 3,Blu Thua JV-P c5-7 3 A Ring
7,50,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,305d8ab7b4b4a584c38a107db3d7212e1c83fc16,false,1514.936659,2295033.082031,0.999789,Aucoks JN-P b11-2,Aucoks JN-P b11-2 5,Aucoks JN-P b11-2 5 A Ring
7,51,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,f5b910db4dbc39488246d900ade5022e038e080a,false,1517.626606,2303190.516602,0.999551,HD 80465,HD 80465 B 2,HD 80465 B 2 C Ring
7,52,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,94046da6e1e9d5c4037d240952b46a35c1baf5a6,false,1552.238634,2409444.776367,0.999959,Aucoks WA-S c6-2,Aucoks WA-S c6-2 4,Aucoks WA-S c6-2 4 C Ring
7,53,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,fce7e846f1fa43dcf0ab431b50609e5407de35ff,false,1571.223750,2468744.072266,0.999895,Prua Dryoae QV-Y c16-7,Prua Dryoae QV-Y c16-7 4,Prua Dryoae QV-Y c16-7 4 A Ring
7,54,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,41c72368bf1106a1fdd0a4da0b81c1cd533491d6,false,1600.836493,2562677.477539,0.999540,Pro Eurl TX-J c9-7,Pro Eurl TX-J c9-7 A 2,Pro Eurl TX-J c9-7 A 2 A Ring
7,55,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,3b82fbbb4ec33fa3ac282dc014b26806df34287d,false,1649.578334,2721108.680664,0.999907,Aucoks AV-V d3-11,Aucoks AV-V d3-11 5,Aucoks AV-V d3-11 5 B Ring
7,56,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,19537204c5ff6408952b7952b86b6987fd0b02bd,false,1656.611159,2744360.533203,0.999974,Wredguia VL-L c21-22,Wredguia VL-L c21-22 8,Wredguia VL-L c21-22 8 B Ring
7,57,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,47d969b9fc132deebc7068489e612b649112156a,false,1656.693480,2744633.286133,0.999620,NGC 5662 Sector LD-R c5-3,NGC 5662 Sector LD-R c5-3 3,NGC 5662 Sector LD-R c5-3 3 C Ring
7,58,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,25d1fd3f37c4e164d50ae75b24e09a32eb76c07f,false,1671.482485,2793853.697266,0.999682,Stock 1 Sector HX-T c3-4,Stock 1 Sector HX-T c3-4 9,Stock 1 Sector HX-T c3-4 9 C Ring
7,59,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,fb347f28ea7a16a662c0c976d0c8650a0c5932c3,false,1681.497329,2827433.267578,0.999990,Flyua Dryoae DM-K d9-0,Flyua Dryoae DM-K d9-0 4,Flyua Dryoae DM-K d9-0 4 C Ring
7,60,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,bd97e69b0ef191b1987c14261e78a129f7063f73,false,1724.876515,2975198.993164,0.999928,Pro Eurl AX-O b47-0,Pro Eurl AX-O b47-0 ABC 4,Pro Eurl AX-O b47-0 ABC 4 B Ring
7,61,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,5aae1e8398e6e13d4158cf5d9188fd2ed3b2a3ad,false,1739.135672,3024592.885742,0.999911,Pru Euq CR-D b12-6,Pru Euq CR-D b12-6 A 4,Pru Euq CR-D b12-6 A 4 A Ring
7,62,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,d44bfe399a207eb98024c2942a2a732138903824,false,1740.001169,3027604.068359,0.999943,Plio Eurl EC-Z c15-2,Plio Eurl EC-Z c15-2 6,Plio Eurl EC-Z c15-2 6 C Ring
7,63,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,94cf89f2724d187c9a74e98a24cf692587c2cbac,false,1773.193705,3144215.915039,0.999875,Pru Euq TY-A c3,Pru Euq TY-A c3 3,Pru Euq TY-A c3 3 A Ring
7,64,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,fa25611baba31a2ad26aab738f969cbd8bc058f7,false,1782.119788,3175950.940430,0.998666,Whuedie GE-E d13-0,Whuedie GE-E d13-0 ABCD 2,Whuedie GE-E d13-0 ABCD 2 B Ring
7,65,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,55936738734c273e141d4aaad6a74ffe25e0b589,false,1795.844147,3225056.200195,0.999519,Bleae Thua TG-Y c25,Bleae Thua TG-Y c25 5,Bleae Thua TG-Y c25 5 A Ring
7,66,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,13b62c911349b753ec66e31044f2f426924b6aa9,false,1797.707666,3231752.853516,0.999773,Prua Dryoae TI-S d4-0,Prua Dryoae TI-S d4-0 9,Prua Dryoae TI-S d4-0 9 A Ring
7,67,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,5064d867e88f5729ac07a7bddf756d2db6799eaa,false,1817.306682,3302603.575195,0.999061,Bleae Thua MF-A c5,Bleae Thua MF-A c5 AB 1,Bleae Thua MF-A c5 AB 1 B Ring
7,68,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,f3c92951d76ce7a0325e4c064e3033fc36803b53,false,1973.464116,3894560.618164,0.999993,Plio Eurl RW-U c16-16,Plio Eurl RW-U c16-16 4,Plio Eurl RW-U c16-16 4 C Ring
7,69,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,f08d5cebaf90e0c6d6e8c44fc0a97724cc5220e2,false,1978.967317,3916311.641602,0.999803,Prua Dryoae LC-S d5-20,Prua Dryoae LC-S d5-20 6,Prua Dryoae LC-S d5-20 6 A Ring
7,70,moi_v1,IcyCore,S-outer,e9ee4c71a934ebc9deeca63924f53a59d6122f5e,1,5f6c8027795612b7f69872aa4833f79cd0d254a6,1c8e30c10a536cada7b5901903872f7efaf5c241,false,2160.744183,4668815.424805,0.999850,Prua Dryoae XM-D c28-1,Prua Dryoae XM-D c28-1 6,Prua Dryoae XM-D c28-1 6 B Ring
